id|authorDisplayName|authorProfileImageUrl|authorChannelUrl|authorChannelId|text|videoId|viewerRating|likeCount|publishedAt|updatedAt
Ugy_jpH3iMDJnPLxQ5d4AaABAg|"오나영"|https://yt3.ggpht.com/a/AATXAJwYlmfsnDGofW_z8rHLG24DcQ5EAyfPmT4UA_zjzA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UClelx41v8jWIgl7Z4IfNK_g|UClelx41v8jWIgl7Z4IfNK_g|"지하철타고 갈 수 있나요?"|SiBwFNeVROk|none|0|2020-01-06T10:49:45Z|2020-01-06T10:49:45Z
UgzziPZ7YgCJkovzfDR4AaABAg|"시가시"|https://yt3.ggpht.com/a/AATXAJx1y0-DbIUnlyQWxSMwlsFuknDKY31SGSscAiYx=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCJSNce52EYfGcun_f2uxeqw|UCJSNce52EYfGcun_f2uxeqw|"분발하자 내 고향 인천"|SiBwFNeVROk|none|0|2020-01-06T10:23:48Z|2020-01-06T10:23:48Z
UgyVW_y2hqdHXMY2fr94AaABAg|"이이이"|https://yt3.ggpht.com/a/AATXAJxH0ks0VW6TV9ZyKDJCfrMqJ8kAIitj-xIbfw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqgJVg--Cbxk2umuObYrO8w|UCqgJVg--Cbxk2umuObYrO8w|"0:45 힙이 엄청나시네요? ㅋ"|rf_9skiwr4c|none|0|2020-06-23T04:04:45Z|2020-06-23T04:04:45Z
Ugzwu9JeXQJ_hAZEiNh4AaABAg|"살랑살랑, 사랑스러운 다능인"|https://yt3.ggpht.com/a/AATXAJwHoSNeWs5-zOB3saIyZZHMhpYhjZSSNp2C_ElGuw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCA08_2v6d5x57LrKJrNNfTA|UCA08_2v6d5x57LrKJrNNfTA|"와앙 영상 넘 이뻐용"|rf_9skiwr4c|none|0|2020-02-03T05:34:29Z|2020-02-03T05:34:29Z
UgzSgGFpcha_vUY8g3V4AaABAg|"혼자남"|https://yt3.ggpht.com/a/AATXAJx5Nw2MF6L7lbBGNMSrSujfIR0fVo3AgGHLdZmVTg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCkUrgSflnloICZTQ4xdgy3w|UCkUrgSflnloICZTQ4xdgy3w|"편집이 꼭 민방위 훈련에서 틀어주는 영상 느낌이네요 ㅋㅋ"|ysy75jFakO0|none|0|2020-01-26T15:00:25Z|2020-01-26T15:00:25Z
UgxSewM4iSgqn3o0XQp4AaABAg|"Youngjin Park"|https://yt3.ggpht.com/a/AATXAJwbDMm3Va_V9x0CpWk9ry99zQznRoXjB6Pn2w=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC8OgInRJVZF5kTs4K-xWgSw|UC8OgInRJVZF5kTs4K-xWgSw|"신성루는 무조건 짬뽕입니다 그 칼칼한 맛"|ysy75jFakO0|none|0|2019-12-11T19:32:53Z|2019-12-11T19:32:53Z
Ugx07k3aRGd_Eag1M1x4AaABAg|"하니의푸른 TV"|https://yt3.ggpht.com/a/AATXAJyJoRNWJfpWxzNvfP64LeNlKtg570VE5aSu5W1p1eo=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCe9PLgtSOOOLnUcMLJOhy7w|UCe9PLgtSOOOLnUcMLJOhy7w|"멋집니다 ㅎㅎ 구독합니다"|3E-4_bUT3vI|none|0|2019-12-14T08:33:14Z|2019-12-14T08:33:14Z
UgxgkmoPND6yKqBGZkB4AaABAg|"아지매 요리연구Cooking"|https://yt3.ggpht.com/a/AATXAJwebo96R58qrxiTc8fuDXfVeWou_KQZJUokAC1kvg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCMqf4xHGNcxIdysVSE6KyTg|UCMqf4xHGNcxIdysVSE6KyTg|"멋진 영상입니다 잘 보았어요 자주 보러 와야 되겠네요 정말 필링 합니다"|3E-4_bUT3vI|none|1|2019-12-08T22:04:02Z|2019-12-08T22:04:02Z
Ugw0bTa0j9ivKPZptG94AaABAg|"장동욱"|https://yt3.ggpht.com/a/AATXAJxC-WbxogLZTOAiyodZpDHIY-iAwRZUDbepSsDPqA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCgXdK9RSbLfjpIfz1CiWD8g|UCgXdK9RSbLfjpIfz1CiWD8g|"동인천 북광장조성으로 사라진 송현모사가 신포동으로 이사했네...."|vPctNDrURQ0|none|0|2019-12-12T16:38:42Z|2019-12-12T16:38:42Z
UgxsxY56zLuLTzyz0s54AaABAg|"하니의푸른 TV"|https://yt3.ggpht.com/a/AATXAJyJoRNWJfpWxzNvfP64LeNlKtg570VE5aSu5W1p1eo=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCe9PLgtSOOOLnUcMLJOhy7w|UCe9PLgtSOOOLnUcMLJOhy7w|"멋집니다"|7PsKAvoRTfI|none|0|2019-11-19T07:46:32Z|2019-11-19T07:46:32Z
Ugyzf9jWzDoHp_BYjT94AaABAg|"김민정"|https://yt3.ggpht.com/a/AATXAJwR7E2Pd-Re2DgXVBbm9tBaMMBU6Id0oi9Cng=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCmtEPtWQVBGRdXOpoqpzk2g|UCmtEPtWQVBGRdXOpoqpzk2g|"e학습터18로마"|8J2jEUggqdU|none|0|2020-06-02T02:49:09Z|2020-06-02T02:49:34Z
UgxMQaLJe49kB-sg30R4AaABAg|"자바"|https://yt3.ggpht.com/a/AATXAJyxRgTC2vMQWqBZXchIqCdeR2TYY0Pqg_s4pOzqUA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCYcj1diGOHR5pPRL6UHqrNQ|UCYcj1diGOHR5pPRL6UHqrNQ|"e학습터는 물러가라! 물러가라"|8J2jEUggqdU|none|2|2020-05-14T00:36:32Z|2020-05-14T00:36:32Z
Ugx6qTxArUH7oVjwZ5B4AaABAg|"오류동4인방"|https://yt3.ggpht.com/a/AATXAJzAt3_d82ixPT4y9gJoIrIlSUTyiEYknFc23EN9=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC11t9BTJl17CeQCBQ-BKvtA|UC11t9BTJl17CeQCBQ-BKvtA|"ㅎ"|8J2jEUggqdU|none|0|2020-05-11T03:17:03Z|2020-05-11T03:17:03Z
UgyBMVkCiA6UmK3fB9J4AaABAg|"?엑제빌런"|https://yt3.ggpht.com/a/AATXAJykxbqEJS-c28d3J1erR_O_C7Q4Gy2Icdg9RC0vKQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCejmLppjjruwldxjCl8NI2g|UCejmLppjjruwldxjCl8NI2g|"여행은 해외지"|8J2jEUggqdU|none|4|2020-04-28T05:11:47Z|2020-04-28T05:11:47Z
UgzXCfDWBr3eN5K2cd94AaABAg|"강동훈"|https://yt3.ggpht.com/a/AATXAJwAeTgpIYgGYhhCc5rqk27kczjfS59Zw9MAiA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCA58vJ57w7qZkTpn7bbWtvw|UCA58vJ57w7qZkTpn7bbWtvw|"오"|8J2jEUggqdU|none|0|2020-04-22T04:20:37Z|2020-04-22T04:20:37Z
UgwXe08-KX_RmMb4-cl4AaABAg|"라떼오빠"|https://yt3.ggpht.com/a/AATXAJxNFFeZLqbtsGzei6xsdFU0l7oujBT9m8g4cb5ClA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCidEgtYZ0-jzVFr-BOWAIVg|UCidEgtYZ0-jzVFr-BOWAIVg|"월미바다열차 대박이네여!!^^"|30gFvljChms|none|0|2019-10-25T14:38:41Z|2019-10-25T14:38:41Z
UgwwveT-m1YLpSLqa-l4AaABAg|"정실짱TV"|https://yt3.ggpht.com/a/AATXAJzf0IfbOEnCOk-A0sihzK9MIKC1i-NUBIwXjmZg-g=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCe9BK8Xevq7mJN_2Z-0Pmdw|UCe9BK8Xevq7mJN_2Z-0Pmdw|"오잉 이거 예전에 세금 어쩌구 햇엇는데 이제 되나보네요?"|qIimhyrPAiQ|none|0|2019-10-18T15:54:50Z|2019-10-18T15:54:50Z
UgwWe16jwOpd_Wb5rSN4AaABAg|"Asdela De"|https://yt3.ggpht.com/a/AATXAJzj4435L9LK-ISOSvkHU3napdFPYPrkTR6k5Q=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCmW7lHYOrptXD7OzdEeG4dA|UCmW7lHYOrptXD7OzdEeG4dA|"국내 최장 모노레일이라뇨;;; 대구3호선이 국내 최장 모노레일이죠."|qIimhyrPAiQ|none|0|2019-10-12T03:37:03Z|2019-10-12T03:37:03Z
UgxNBIxHsH3sK-9jA-94AaABAg|"GodD King"|https://yt3.ggpht.com/a/AATXAJynDqvOT5dmnHXQ1924fzDMsiv5htkn3bktVfMJbQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCVV3UWNkE-x9LBVPtvqe_3w|UCVV3UWNkE-x9LBVPtvqe_3w|"오호"|qIimhyrPAiQ|none|0|2019-10-10T11:59:05Z|2019-10-10T11:59:05Z
Ugy3qqH3huhYno8vGbR4AaABAg|"김대현"|https://yt3.ggpht.com/a/AATXAJx_amUnsf1JJ0zZwgcvQ2ho5m0-d-bB7JOpC9El=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCoWK9-i8kOa8uLLIYWb_15Q|UCoWK9-i8kOa8uLLIYWb_15Q|"허양만 식객믿고 식당 2곳 가봤는데 백종원수준 맛 좃나없드라"|MxwCGfc4V8Y|none|0|2020-07-20T04:57:56Z|2020-07-20T04:57:56Z
UgzQIttHQoFXtROdq4t4AaABAg|"derimourian tito"|https://yt3.ggpht.com/a/AATXAJxUBGLuLKhumLuuBwMxrErFwL35es-gaVe3KA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCo67pB00ZkBC15QI1OKxriw|UCo67pB00ZkBC15QI1OKxriw|"타짜에 출연했던 이수경이라  허영만작가에 호감이나 동경이 있는듯. 너무 좋은 타짜조합이네.."|MxwCGfc4V8Y|none|0|2020-07-19T03:58:42Z|2020-07-19T03:58:42Z
UgzJ9PFp9aSJnEUSERZ4AaABAg|"Chris Kim"|https://yt3.ggpht.com/a/AATXAJw1lOnLwWNGE0Rb201YWh2qnkRQx8Oispu9KQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCVebIlOGko3cpO5NCz-qXvQ|UCVebIlOGko3cpO5NCz-qXvQ|"내 할머니 인천 송도 해수욕장 구내식당 해서.. 초가집 하나 없는 소래가서 조개젓 샀는데..소래포구 도는 시골길...거기서 나 응아 했는데..10살때.. 진짜 어촌 시골.."|MxwCGfc4V8Y|none|0|2020-07-18T15:44:38Z|2020-07-18T15:44:38Z
Ugy2OT5lOIIkj78uDrl4AaABAg|"Chris Kim"|https://yt3.ggpht.com/a/AATXAJw1lOnLwWNGE0Rb201YWh2qnkRQx8Oispu9KQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCVebIlOGko3cpO5NCz-qXvQ|UCVebIlOGko3cpO5NCz-qXvQ|"뭔소리야...내가미국 79년도에 갔다..그때 쫄면??  냉장고도 없던시절인데?? 가는 노란색 고무줄같은거 . 이빨로 짜루기 진짜힘든 시장냉면 100원..여름 수박, 겨울 배 한쪽...근데 진짜 맛있는데.... 고국 죽기전에 꼭 한범만 가봤으면.. 돈은 만은데..몸이."|MxwCGfc4V8Y|none|0|2020-07-18T15:40:34Z|2020-07-18T15:40:34Z
Ugzas1dGnVfIB14_gE14AaABAg|"시라소니"|https://yt3.ggpht.com/a/AATXAJwVT7zwjzQq_kT1U_clA697KuhjQLpoRighhLmX=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC0UCXn9axOSo34WCJCbUKNA|UC0UCXn9axOSo34WCJCbUKNA|"저  귀여운  처자...시집은  갓는교...당돌허고  카와이이..."|MxwCGfc4V8Y|none|0|2020-07-17T11:41:52Z|2020-07-17T11:41:52Z
Ugwb6XeADIybKhG5Cyp4AaABAg|"인연TV 좋은집"|https://yt3.ggpht.com/a/AATXAJzzTQZ9ny0xjdtXzQr9f6T43EC24JNEZlt-zGZK=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqTrN77JHI80y8TM9XrMl4w|UCqTrN77JHI80y8TM9XrMl4w|"안녕하세요 인천 부평에 위치한 인연부동산입니다 이번에 유튜브 홍보를 시작하게 되었는데​  전재산을 누구한테 투자하느냐에 따라 방향이 바뀝니다 상가,아파트,빌라,오피스텔 등 전월세 매매  많은 매물이 대기중이고 올릴 예정입니다 궁금한게 있으시면 제 채널 오셔서 전화주세요 좋은 하루되세요^^"|MxwCGfc4V8Y|none|0|2020-07-16T06:23:37Z|2020-07-16T06:23:37Z
UgyoHkdhBsvGc3lCIUB4AaABAg|"김수빈"|https://yt3.ggpht.com/a/AATXAJzp3MxNEaqA3l7Sx6W-TRRquuh5OMvnGSz-OQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCb80N7kZ3zUwJbUkneX9mFA|UCb80N7kZ3zUwJbUkneX9mFA|"김치 물기없이하는게 핵심이다...별차이없어보이는데  차이가엄청날거같다"|MxwCGfc4V8Y|none|0|2020-07-14T18:50:11Z|2020-07-14T18:50:11Z
UgzyP8ouvcU5t6Pt4gJ4AaABAg|"7 cylot"|https://yt3.ggpht.com/a/AATXAJwOh_vB_J1UuAUNT21ApIaXAmXMKcRRG1MfsQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC_Td-V-52s6EIxWB2km77Sg|UC_Td-V-52s6EIxWB2km77Sg|"문화반점인가? 주인 아주매 말씀이 걸작이자 정답이다.  할게 없으니까.  원래 고수는 그렇게 탄생한다."|MxwCGfc4V8Y|none|0|2020-07-13T14:08:24Z|2020-07-13T14:08:24Z
Ugw__yapADrYMhdKNC94AaABAg|"DK J"|https://yt3.ggpht.com/a/AATXAJwRO_C6HS0XHftHDq2qhtUpDj79-jmeLeVWHMuA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC5t-tBIwRFPc-nAlwBAcEoQ|UC5t-tBIwRFPc-nAlwBAcEoQ|"와....김장 5300 포기...."|MxwCGfc4V8Y|none|0|2020-07-01T07:12:54Z|2020-07-01T07:12:54Z
UgyAjBgqHcRuGL3dYEB4AaABAg|"명블리 TV"|https://yt3.ggpht.com/a/AATXAJz_BDWoV3Bb2gXmrz1E9hdd_xrusrKD0U5JnqJssQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqnWVkz4J6Azy406PSU_cYw|UCqnWVkz4J6Azy406PSU_cYw|"마구리를 다 갈비탕에 끼워파니까 해장국에 넣을 마구리가 없지ㅋㅋ 한국에선 마구리=갈비??"|MxwCGfc4V8Y|none|0|2020-06-29T04:57:53Z|2020-06-29T04:57:53Z
UgxkDj-dEij6ED6VpSV4AaABAg|"임지수"|https://yt3.ggpht.com/a/AATXAJyC0hIJXnic9UE40TFHHGGopuUYZOShdKWugQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCwAW21c9DPv3kUbftihwi3Q|UCwAW21c9DPv3kUbftihwi3Q|"이수경 진짜 얼굴에 부티 난다 너무 이쁘네"|MxwCGfc4V8Y|none|0|2020-06-20T11:58:57Z|2020-06-20T11:58:57Z
Ugy2l8PJzjBgIyYVS9l4AaABAg|"daeyoung E"|https://yt3.ggpht.com/a/AATXAJxanz7M039cQ-lG6w26T6ksSzdfPUcB_2axRn28YA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCNlK6Oc5oC5njkmD8zOAHpg|UCNlK6Oc5oC5njkmD8zOAHpg|"이수경 액괴 가지고 노는 귀여운 사람"|MxwCGfc4V8Y|none|1|2020-06-14T17:06:47Z|2020-06-14T17:06:47Z
UgyNCr7P1KR6XdCzSJJ4AaABAg|"닉정"|https://yt3.ggpht.com/a/AATXAJxjSOMmJ3-rJDKoV5noFejMe8oM2kLqHsNTMQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCaPw4dIjX6Zt2JHdz82NL1Q|UCaPw4dIjX6Zt2JHdz82NL1Q|"허영만 화백님의 솔직한 맛평가가 인상 깊네요."|MxwCGfc4V8Y|none|0|2020-06-14T13:03:42Z|2020-06-14T13:03:42Z
UgxcewL9RHJ8qPBldTh4AaABAg|"عالم سمية Âlam somia"|https://yt3.ggpht.com/a/AATXAJw1seSOXlYPNt95VDJwM9NXyo-c7ptWJVFN17DV=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCM5BkNfJOy6Ux6qD7f4sm7Q|UCM5BkNfJOy6Ux6qD7f4sm7Q|"👍👍👍"|MxwCGfc4V8Y|none|0|2020-06-05T01:11:11Z|2020-06-05T01:11:11Z
Ugw8zkbpRNCOKGtDvpl4AaABAg|"이승욱"|https://yt3.ggpht.com/a/AATXAJxHIi17KdKr4t1p13YRQLmgmLIJ1WVy8PtpUloZ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCnG8dfDwByH5NZ63yZcO4Hw|UCnG8dfDwByH5NZ63yZcO4Hw|"80년대 칼국수가 300 원~~"|MxwCGfc4V8Y|none|0|2020-06-01T12:10:03Z|2020-06-01T12:10:03Z
UgxrIvMxzOb7WC7aQQ14AaABAg|"이승욱"|https://yt3.ggpht.com/a/AATXAJxHIi17KdKr4t1p13YRQLmgmLIJ1WVy8PtpUloZ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCnG8dfDwByH5NZ63yZcO4Hw|UCnG8dfDwByH5NZ63yZcO4Hw|"내 고향 인천 송림동~~ 전통맛집 여행 이네요."|MxwCGfc4V8Y|none|0|2020-06-01T11:03:57Z|2020-06-01T11:03:57Z
UgxFlxTwhn8lzTIYe5V4AaABAg|"결루"|https://yt3.ggpht.com/a/AATXAJxr8_EDN_2eOki-2O1LhZuqEHwbdOPtywFLd_Mf=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC3loo9QzKVJnVrHlgbjYwGg|UC3loo9QzKVJnVrHlgbjYwGg|"맛집 많이 나오네요"|MxwCGfc4V8Y|none|1|2020-05-31T08:13:52Z|2020-05-31T08:13:52Z
UgyEFr6sBGIclLBVCLV4AaABAg|"구태희부장"|https://yt3.ggpht.com/a/AATXAJwBQXVeXO9LxKHxqF8Qn95Omc2MPdw8ijES3Tsm=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC7GkUZdEmAcZnVKUyHxT30w|UC7GkUZdEmAcZnVKUyHxT30w|"곽철용.. 나 깡패 아니다. 나도 적금붓고..보험 들고 살고 그런다. 화란아~~ 나도 순정이 있다. 네가 이런식으로 내 순정을 짓밟으면 마! 나도 그땐 깡패가 되는거야. 내가 깡패처럼 너를 납치라도 하랴~~"|MxwCGfc4V8Y|none|0|2020-05-27T06:24:57Z|2020-05-27T06:24:57Z
UgxM6KXEYXO-SPFD5xF4AaABAg|"Jqg J"|https://yt3.ggpht.com/a/AATXAJzjG5xzgCZ86FXq0DyG0dyuJ0JdAMLbkoGQ1g=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCRLwoz3MGbkGg4z2hS-6ISw|UCRLwoz3MGbkGg4z2hS-6ISw|"아~ 저집 김치찌개 진짜 내가 좋아하는 스탈인디 ㅠ"|MxwCGfc4V8Y|none|0|2020-05-22T13:07:39Z|2020-05-22T13:07:39Z
UgwIFwRbmjZ9n69rx3V4AaABAg|"김석태"|https://yt3.ggpht.com/a/AATXAJxCJv2-zqV_h8NHz6dSXMg0k_dwXlf5QHsqdg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCnTCnXOdwWiSp4OK0qblL-Q|UCnTCnXOdwWiSp4OK0qblL-Q|"쫄면나온지꽤되는것같은데 처음이라 생각이외네"|MxwCGfc4V8Y|none|0|2020-05-22T08:50:24Z|2020-05-22T08:50:24Z
UgxXaluScNqEnhhuOHl4AaABAg|"뚝배기"|https://yt3.ggpht.com/a/AATXAJysZVMp74f4g_zvKkVtZguTB6fyruxVbDPbfiKUcQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC7u0h093vnn0dG6y7gkMVAw|UC7u0h093vnn0dG6y7gkMVAw|"제목이 가격빼곤 변한게없는... 변한게없는데 가격만 올랐단 거네"|MxwCGfc4V8Y|none|0|2020-05-14T02:56:04Z|2020-05-14T02:56:04Z
UgzGf5Fc8nLg5aMoWjt4AaABAg|"학자매처"|https://yt3.ggpht.com/a/AATXAJz9vCInQssVvQIzU5Zg6hh-ik_7VqPVNyKdx4fw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqH4OZMgedIJDv-H1bE9sxg|UCqH4OZMgedIJDv-H1bE9sxg|"밑반찬이 인색하네 전통이라는 한계도 독이군"|MxwCGfc4V8Y|none|0|2020-05-13T02:04:43Z|2020-05-13T02:04:43Z
UgxGIU5skKDk7W0c0vl4AaABAg|"학자매처"|https://yt3.ggpht.com/a/AATXAJz9vCInQssVvQIzU5Zg6hh-ik_7VqPVNyKdx4fw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqH4OZMgedIJDv-H1bE9sxg|UCqH4OZMgedIJDv-H1bE9sxg|"가끔 백반집 귀찮다고 오봉째로 상에 올리는데 저건 아님ㅡㅡ 각개 상에 놔줘야지"|MxwCGfc4V8Y|none|0|2020-05-12T01:11:54Z|2020-05-12T01:11:54Z
Ugy3ujow3zv5MY0Vwct4AaABAg|"BBrave비브래브행복항구찬양그림"|https://yt3.ggpht.com/a/AATXAJzCOgTb5eliic75_s4bkGkQDnZI2aVlXdpq3A=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCtXCeNocssjQ88JWTn5-2ew|UCtXCeNocssjQ88JWTn5-2ew|".gmo.인가"|MxwCGfc4V8Y|none|0|2020-05-10T21:35:12Z|2020-05-10T21:35:12Z
