id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
GhdkeJvxtI4|2020-05-08T10:24:24Z|UCOrpBi5ETj7EyDhoT7utAiw|"[KAIA 스펀지] 친환경 자기치유 콘크리트"|"스스로 상처를 치유하는 콘크리트가 있다?!  울버린도 아니고, 터미네이터도 아닌데 콘크리트가 자기 균열을 스스로 치유한다고?!  박테리아, 유무기혼합채, 마이크로 캡슐을 활용해 제조한 친환경적인 자기치유형 콘크리트를 소개합니다!  *KAIA의 [자기치유형 친환경 콘크리트 기술 개발 R&D]"|https://i.ytimg.com/vi/GhdkeJvxtI4/default.jpg|"자기치유콘크리트친환경콘크리트건설건축스펀지연구연구개발R&D국토교통과학기술진흥원KAIA"|28|zxx|PT4M3S|false|2893|29|0|13
CruMAmR5rq4|2020-05-04T11:07:44Z|UCOrpBi5ETj7EyDhoT7utAiw|"[KAIA EDU] Part2. 국토교통R&D 협약 및 평가"|"KAIA EDU 두 번째 이야기 PART 2.   '국토교통R&D 협약 및 평가'입니다!  R&D 관련 협약부터 연구수행관리, 중간평가, 최종평가 프로세스에 대해 알아봅니다."|https://i.ytimg.com/vi/CruMAmR5rq4/default.jpg|"국토교통R&D협약평가KAIA국토교통과학기술진흥원"|28|NULL|PT28M14S|false|196|7|0|0
0A3JTeHDB8s|2020-05-04T11:05:48Z|UCOrpBi5ETj7EyDhoT7utAiw|"[KAIA EDU] PART1. 국토교통R&D 규정 및 연구관리 이해"|"KAIA EDU 두 번째 이야기 PART 1.   '국토교통R&D 규정 및 연구관리 이해'입니다!  R&D 규정 체계, 법령 및 행정 규칙,  프로세스별 연구관리에 대해 동영상 강의로 알아보세요~"|https://i.ytimg.com/vi/0A3JTeHDB8s/default.jpg|"KAIA국토교통과학기술진흥원동영상R&D연구개발연구규정연구관리"|28|NULL|PT1H9M32S|false|257|3|0|0
uYjKQbZdMNc|2020-04-07T09:23:33Z|UCOrpBi5ETj7EyDhoT7utAiw|"[KAIA EDU]하나로 시작하는 범부처 연구비 통합관리시스템, 통합 Ezbaro"|"범부처 연구비 통합관리시스템,  통합 Ezbaro 시스템 실무자 사용교육입니다.  통합Ezbaro 시스템은  각 부처(참여기관)별로 운영되던 연구비관리시스템이  통합이지바로(통합Ezbaro) 또는 통합RCMS로 통합된 범부처 연구비관리시스템을 말합니다.  통합이지바로와 함께 쉽고 간편하고 신속정확하게! 연구비를 관리하고 정산해 보세요."|https://i.ytimg.com/vi/uYjKQbZdMNc/default.jpg|"국토교통과학기실진흥원KAIA통합이지바로Ezbaro범부처연구비통합관리시스템KAIA EDU"|28|NULL|PT1H18M19S|false|1127|10|0|0
da4J2PN5h3s|2019-12-06T00:23:48Z|UCOrpBi5ETj7EyDhoT7utAiw|"무가선 저상 트램 시승기(KAIA 서포터즈)"|"국토교통진흥원은 2009년부터 무가선 저상트램 시스템 개발과 실용화 연구를 지원해 왔는데요, 2020년에는 부산남구 경성대부경대역에서 이기대어귀 삼거리까지 실증 노선 착공에 들어갈 예정입니다.  이에 앞서, 지난 9월부터 오송시에 구축된 시험선을 활용한 "무가선 저상 트램 체험행사"를 해오고 있는데요, 함께 참여한 KAIA 서포터즈의 시승기를  영상으로 함께 보실까요?  #국토교통과학기술진흥원 #국토교통부 #한국철도기술연구원 #철도기술연구사업 #무가선저상트램 #트램 #시승"|https://i.ytimg.com/vi/da4J2PN5h3s/default.jpg|NULL|28|NULL|PT3M34S|false|328|9|0|1
W4cZCKoaUAA|2019-07-10T04:21:04Z|UCOrpBi5ETj7EyDhoT7utAiw|"제1기 KAIA 서포터즈 발대식 영상"|"7월부터 활동을 시작하는 국토교통과학기술진흥원의 온라인 홍보를 지원하는 KAIA 서포터즈 함정균님이 제작해 주신 발대식 영상입니다. KAIA 서포터즈 화이팅!"|https://i.ytimg.com/vi/W4cZCKoaUAA/default.jpg|"국토교통과학기술진흥원국토진흥원KAIA서포터즈R&D교통연구개발"|28|NULL|PT3M5S|false|192|2|0|1
w2up6Q7DuRk|2019-05-24T06:25:53Z|UCOrpBi5ETj7EyDhoT7utAiw|"웅진고분자 - 지반 함몰 예방 및 노후 하수관 긴급 보수가 가능한 자동화 보수장비 시스템국문"|"원격 제어 보수가 능한 자동화 보수장비 시스템으로 기존 보수공법과 달리 보수 위치에 지수재를 주입하여 관 외부 동공을 메우고 지반 함몰 예방"|https://i.ytimg.com/vi/w2up6Q7DuRk/default.jpg|"과학기술"|28|NULL|PT4M12S|false|248|4|0|0
pkape97mzFk|2019-05-24T06:25:15Z|UCOrpBi5ETj7EyDhoT7utAiw|"케이원에코텍 - 친환경 모듈형 물생산시스템국문"|"해수를 취수하여 수자원을 확보할 수 있는 친환경 모듈형 물생산시스템 기술로 해수 취수관의 폐색을 방지하여 안 정성을 확보하고 콤팩트(Compact)한 설비와 자동 역세 척에 의해 여과성능을 향상"|https://i.ytimg.com/vi/pkape97mzFk/default.jpg|"과학기술"|28|NULL|PT3M50S|false|80|4|0|0
JkEMHIPzdLc|2019-05-24T06:25:01Z|UCOrpBi5ETj7EyDhoT7utAiw|"웰텍 - 안정적인 취수량 확보가 가능한 수직수평 형태의 집수매거 공법국문"|"안정적인 취수량 확보가 능한 수직수평 형태의 집수매거 공 법 기술로 하천의 지형적 여건에 따라 수직 및 수평 집수관을 조 합하여 제한된 집수면적에서 취수량을 극대화"|https://i.ytimg.com/vi/JkEMHIPzdLc/default.jpg|"과학기술"|28|NULL|PT3M57S|false|69|2|0|0
BwT1bZr-ims|2019-05-24T06:22:33Z|UCOrpBi5ETj7EyDhoT7utAiw|"브릿지테크놀러지 - 장지간 바닥판 아치데크 및 저형고 PSC 거더교국문"|"교량의 상부구조물 및 바닥판의 설계에 관한 기술로, 장 지간 바닥판 제작이 불가능하여 상부구조물 수가 증가 하고, 2차 긴장(tensio) 작업으로 시공성이 저하되던 기 존 기술과 달리 아치데크를 적용하여 장지간 바닥판 적용 이 가능하여 상부구조물 수를 최소화할 수 있으며, 1회 긴 장으로 시공성이 우수한 기술임"|https://i.ytimg.com/vi/BwT1bZr-ims/default.jpg|"과학기술"|28|NULL|PT2M16S|false|55|1|0|0
WoMkM9HIXqQ|2019-05-24T06:22:12Z|UCOrpBi5ETj7EyDhoT7utAiw|"엘아이디워터 - 빗물 유출 지하수 겸용 Hybrid 물 순환 저류 시스템국문"|"빗물∙유출지하수 겸용 물순환 Hybrid 저류조에 관한 기술로,  지하실 최하층에 설치하는 기존 방식과 달리 지표면에 근접 하게 설치하고, 부력저감장치(CRV, Compresive Rlife  Valve)를 이용하여 무동력으로 유출지하수의 사용 가능"|https://i.ytimg.com/vi/WoMkM9HIXqQ/default.jpg|"과학기술"|28|NULL|PT2M48S|false|102|2|0|0
3I9DOXauNHY|2019-05-24T06:22:00Z|UCOrpBi5ETj7EyDhoT7utAiw|"스펙엔지니어링 - 모듈식 노출콘크리트 프리캐스트 보도교Modular Prefab Footbridge, MPF국문"|"콘크리트 보도 육교의 제작 방식에 관한 기술로, 보도 육교 의 부재 전체를 현장에서 제작하는 기존 기술과 달리 바닥판 등 각의 모듈을 프리캐스트1) 로 제작하여 조립함으로써,  시공이 간편하고 기존 강재 보도육교 대비 설치비용이 15%  절감되는 기술임"|https://i.ytimg.com/vi/3I9DOXauNHY/default.jpg|"과학기술"|28|NULL|PT2M40S|false|85|1|0|0
svFlxK_owRM|2019-05-24T06:21:46Z|UCOrpBi5ETj7EyDhoT7utAiw|"해성엔지니어링 - 건축물 단위의 저비용저에너지 물수요 관리 기술국문"|"도심지 내 개별건물에 사용 가능한 현실적인 물 재이용 시스템에 관한 기술로, 빗물만을 이용하는 빗물 이용 시 설과 저농도 오염수를 정화하여 사용하는 중수도를 별도 로 이용하는 기존의 고정관념을 바꾸어서 두 가지 대체 수자원을 동시에 혼합하여 사용하는 Hybrid 방식으로 물 공급의 한계를 개선함과 동시에 다양한 장점을 포함 하는 기술."|https://i.ytimg.com/vi/svFlxK_owRM/default.jpg|"과학기술"|28|NULL|PT3M31S|false|33|2|0|0
Z6yDkjmxg6o|2019-05-24T06:21:01Z|UCOrpBi5ETj7EyDhoT7utAiw|"지필로스 - 공항수하물처리시스템의 컨베이어 구동을 위한 모터 및 인버터국문"|"공항 수하물처리시스템 기술로, ①분리형 고속전환장치와 ②컨베이어 벨트를 개선하여, 수하물 처리속도를 향상시킴"|https://i.ytimg.com/vi/Z6yDkjmxg6o/default.jpg|"과학기술"|28|NULL|PT3M2S|false|60|2|0|0
-Dn0wrZ2CKg|2019-05-24T06:20:04Z|UCOrpBi5ETj7EyDhoT7utAiw|"미래엔비텍 - 공항 수하물처리시스템용 고속전환 장치와 컨베이어 벨트국문"|"공항 수하물처리시스템(BHS :Bage Handlig System) 의 컨베이어 구동을 위한 모터 및 인버터 분야 기술로,기존의 기술은 인버터에서 전동기 제동 시 전압을 상승시켰으나,  제동으로 발생한 회생에너지를 전력계통으로 되돌리는 회생 인버터를 구성하여 발열이 적음"|https://i.ytimg.com/vi/-Dn0wrZ2CKg/default.jpg|"과학기술"|28|NULL|PT2M37S|false|697|5|0|0
8NG1Sf1aTzU|2019-05-24T06:16:59Z|UCOrpBi5ETj7EyDhoT7utAiw|"세화기계 - 영상처리기술을 활용한 공항 수하물처리시스템국문"|"영상인식 기술을 적용한 무인 수하물처리시스템 기술로,  수하물의 쏠림 현상이나 이중적재 상황을 파악하고 ①정 위치에 놓는 제어기술을 통한 편중수화물 중앙 이송 ②컨 베이어의 속도조절을 통한 수화물 간의 간격 조절로 수화 물 오처리률 절감"|https://i.ytimg.com/vi/8NG1Sf1aTzU/default.jpg|"과학기술"|28|NULL|PT3M31S|false|143|3|0|0
sUoKrwU38uk|2019-05-24T06:16:46Z|UCOrpBi5ETj7EyDhoT7utAiw|"파이버프로 - 중앙연구소 국내 철도환경에 적합한 궤도틀림 검측 모듈 국산화 기술국문"|"광센서 및 관성측정장치(INS)를 사용하여 레일의 변위를 측정하는 장비로, 10% 수입에 의존 중인 궤도틀림 검측 모듈을 국제 규격인 EN1384를 만족하는 국산화 제품 개발"|https://i.ytimg.com/vi/sUoKrwU38uk/default.jpg|"과학기술"|28|NULL|PT2M39S|false|216|15|0|0
B2PMqxlByO8|2019-05-24T06:15:59Z|UCOrpBi5ETj7EyDhoT7utAiw|"테크빌 - 고속철도 신호 차상검측 시스템국문"|"고속열차에 구축되는 신호설비 검측 시스템으로, 정밀한 데 이터 분석 기법 및 고속 통신의 적용으로 350kmh의 고속 주행 시에도 정확한 검측 정보를 획득할 수 있는 기술"|https://i.ytimg.com/vi/B2PMqxlByO8/default.jpg|"과학기술"|28|NULL|PT2M49S|false|32|5|0|0
rV6boKqmjas|2019-05-24T06:15:46Z|UCOrpBi5ETj7EyDhoT7utAiw|"지필로스 - 전동차 제동 시 발생하는 에너지의 회수시스템국문"|"철도의 에너지 회수시스템에 관한 것으로, 고율 충방전을 위해 슈퍼 캐패시터를 이용하는 기존방식과 달리 전동차 제동 시 발생하는 에너지를 회수하는 회생컨버터(DC  컨버터)와 회수된 에너지를 저장하는 전력저장치(ES) 를 개발하여, 에너지 효율 증대 및 전기요금 절감"|https://i.ytimg.com/vi/rV6boKqmjas/default.jpg|"과학기술"|28|NULL|PT3M13S|false|220|2|0|1
WzLy65dRVg8|2019-05-24T06:15:11Z|UCOrpBi5ETj7EyDhoT7utAiw|"블락스톤 - 저주파 무선통신 기술을 활용한 IoT 범죄 대응 플랫폼국문"|"저주파 무선통신 기술을 활용한 IoT 모바일 안전 솔루션으로 연기 감지 및 창문, 출입문 개폐 상황을 사용자의 스마트폰을 통해 원격 모니터링할 수 있음"|https://i.ytimg.com/vi/WzLy65dRVg8/default.jpg|"과학기술"|28|NULL|PT3M54S|false|24|1|0|0
sKmYUZYzNGs|2019-05-24T06:14:00Z|UCOrpBi5ETj7EyDhoT7utAiw|"SKD HI TEC - 이종의 열차가 운영되는 승강장을 위한 로프형 스크린 도어국문"|"다양한 종류의 열차가 운영되는 철도 승강장에 적용가능 한 기술로, 와이어 로프를 활용한 상하개폐 방식의 스크린도어를 적용"|https://i.ytimg.com/vi/sKmYUZYzNGs/default.jpg|"과학기술"|28|NULL|PT3M22S|false|43|2|0|0
Z-fbScmuqRk|2019-05-24T06:13:36Z|UCOrpBi5ETj7EyDhoT7utAiw|"코아텍 - 도시철도역사 3차원 실내지도 기반 경로안내 시스템 모바일 앱국문"|"도시철도 역사 등 실내 위치 정보 제공 시스템에 관한 것 으로, 기존 단순 실내지도 제공 방식 대비 VR 기반 360o  실사 이미지 및 캐릭터 애니메이션 조회 기능을 통해 공 간인식 가능성 및 사용자 편의성 제공"|https://i.ytimg.com/vi/Z-fbScmuqRk/default.jpg|"과학기술"|28|NULL|PT4M4S|false|40|2|0|0
HJemdhPaSHY|2019-05-24T06:11:20Z|UCOrpBi5ETj7EyDhoT7utAiw|"한국지능형교통체계협회 - 하이패스 차로제어기 일체형 저비용 주차요금계산기국문"|"주차요금결제 시스템에 관한 것으로, 기존 요금결제시스템 대비 주차장 교통환경 개선 및 운전자 요금 지불 편의성 증 진을 위하여 하이패스 차로제어기 능을 적용한 저비용,  초소형 주차요금 결제 시스템 개발"|https://i.ytimg.com/vi/HJemdhPaSHY/default.jpg|"과학기술"|28|NULL|PT4M16S|false|60|1|0|0
ydVMteGuimc|2019-05-24T06:11:09Z|UCOrpBi5ETj7EyDhoT7utAiw|"건양대학교 - 물류센터 적재설비 내진보강 장치국문"|"물류센터 적재 설비에 적용 가능한 기술로, 내진설계가 포 함되지 않은 기존 적재 설비 대비 내진 댐퍼 및 장치를 통해 규모 7.0급 지진에 의한 적재설비 붕괴 및 적재물 낙하를 방지 가능"|https://i.ytimg.com/vi/ydVMteGuimc/default.jpg|"과학기술"|28|NULL|PT2M43S|false|16|0|0|0
86-ck39cja0|2019-05-24T06:09:27Z|UCOrpBi5ETj7EyDhoT7utAiw|"한양대학교 - ICT를 활용한 지능형 건설장비 관제 시스템국문"|"건설장비 관제시스템은 기존의 자원(예: 장비)을 독립 적으로 관리하는 방식과 달리 Web-GIS(eographic  Information System)를 활용해 독립 정보를 통합 관 리하고, 통합된 복수의 정보를 시각적으로 제공하여 실시간으로 현장 모니터링 및 통제 가능"|https://i.ytimg.com/vi/86-ck39cja0/default.jpg|"과학기술"|28|NULL|PT3M52S|false|92|1|0|0
1iXpwFIP-dM|2019-05-24T06:08:39Z|UCOrpBi5ETj7EyDhoT7utAiw|"한일에스티엠 - 단일 카메라 기반 영상식 다차로 차량번호인식 시스템 국문"|"다차로 ANPR 시스템은 동영상 기반의 고성능 카메라와 실시간 번 호인식 기술을 융합하여 하나의 카메라로 최대 4차로 상의 차량번 호 인식 가능"|https://i.ytimg.com/vi/1iXpwFIP-dM/default.jpg|"과학기술"|28|NULL|PT3M20S|false|258|1|0|0
jRWKGQiku6g|2019-05-24T06:08:13Z|UCOrpBi5ETj7EyDhoT7utAiw|"에이에스엔 - RF레이더를 이용한 스마트 무선주차 시스템국문"|"무선 주차 유도 시스템에 적용 가능한 기술로, 실외에서 오 류가 발생하는 기존 기술과 달리 지자계 및 RF레이더 기술과 주차센서를 융합하여 실내외 주차감지율 98% 이 상 성능이 보장되는 복합형 무선주차 유도시스템을 개발"|https://i.ytimg.com/vi/jRWKGQiku6g/default.jpg|"과학기술"|28|NULL|PT3M16S|false|178|0|0|0
jrvP_l_-RPU|2019-05-24T06:07:44Z|UCOrpBi5ETj7EyDhoT7utAiw|"광운기술 - 터널 내 폭발화재로 인한 장시간 시설물 보존용 유약기반 돌기형 차화, 차열 방화구조체 제조기술국문"|"터널 내 화재 시 설물 보호에 적용 가능한 기술로, 기존 시설물의 화재 시 전소되는 문제를 해결하기 위하여 돌기형으로 제작된 화재 분산구조 소재를 활용한 차열, 차염 방화 구조체"|https://i.ytimg.com/vi/jrvP_l_-RPU/default.jpg|"과학기술"|28|NULL|PT3M42S|false|68|0|0|0
f1kBcbc2x8M|2019-05-24T06:06:44Z|UCOrpBi5ETj7EyDhoT7utAiw|"베셀 - KLA 100 경량항공기국문"|"경량항공기에 관한 것으로, 항공기 전체를 경량복합소재로 제작 하고 디지털화 된 전자비행계기장치(elctronic flght  instrument sytem), EMS(Engie Mount Sructre)를 적용하여, 기존 기술보다 항속거리 및 항속시간이 우수하며 조종이 편리함"|https://i.ytimg.com/vi/f1kBcbc2x8M/default.jpg|"과학기술"|28|NULL|PT3M6S|false|769|13|0|2
k6vNscdXiI0|2019-05-24T06:06:43Z|UCOrpBi5ETj7EyDhoT7utAiw|"에스씨에스- 4ms 속도처리가 가능한 크로스벨트방식 고속상자화물 분류기 기술국문"|"물류센터 고속상자화물 분류 분야에 적용 가능한 기술로,  기존 수입에 의존하던 크로스벨트 방식 자동분류기(4ms) 의 국산화를 통해 택배 화물을 시간당 20,개까지 처리 할 수 있는 고속 분류 장치"|https://i.ytimg.com/vi/k6vNscdXiI0/default.jpg|"과학기술"|28|NULL|PT3M44S|false|69|0|0|0
LFoY3wxIBZk|2019-05-24T06:01:35Z|UCOrpBi5ETj7EyDhoT7utAiw|"어스그린코리아 - 빗물 분산 투수형 수목생육환경 개선용 가로수 보호판국문"|"도시지역 식생 조성을 위한 가로수 보호판에 관한 것으로,  단순한 답압 방지 기능만 보유하고 있는 기존 방식과 달리,  삼통관 장착을 통해 빗물 공급 이외에 영양분 공급과 공기 소통이 가능하여, 수목생육환경 개선 효과 이외에 지하수 고갈, 가뭄 등의 자연재해 예방까지 가능"|https://i.ytimg.com/vi/LFoY3wxIBZk/default.jpg|"과학기술"|28|NULL|PT5M4S|false|63|2|0|0
h6yJq-gDvhU|2019-05-24T05:59:57Z|UCOrpBi5ETj7EyDhoT7utAiw|"럭스데이타기술연구소 - 이륜자동차 정기검사 장치국문"|"이륜자동차 검사 분야에 적용 가능한 기술로, 기존 이륜자동 차 검사 장비의 국산화 및 안전도 향상을 위한 종합 검사 운 영 및 관리 시스템 개발"|https://i.ytimg.com/vi/h6yJq-gDvhU/default.jpg|"과학기술"|28|NULL|PT3M6S|false|24|0|0|0
9WaynE10Nh4|2019-05-24T05:57:43Z|UCOrpBi5ETj7EyDhoT7utAiw|"유일FA - 보관작업 효율을 위한 다중 이동랙 기술국문"|"초저온 특수 보관용 냉동냉장 제품 물류 분야에 적용 가능한 기술로, 기존 기술 대비 신속한 물류 처리를 위하여 바닥면에 레일을 설치하지 않고도 표준 팔레트를 이동시킬 수 있는 이 동랙 하부베이스 모듈 및 경량화 랙 제작 및 설계 기술"|https://i.ytimg.com/vi/9WaynE10Nh4/default.jpg|"과학기술"|28|NULL|PT2M36S|false|245|1|0|0
BKNyux6whbc|2019-05-24T05:57:31Z|UCOrpBi5ETj7EyDhoT7utAiw|"전자부품연구원 - 물류 자동 운송을 위한 운송로봇 플랫폼 및 운용 인프라국문"|"물류 자동 운송 분야에 적용 가능한 기술로, 작업자 중심의 피킹 작 업으로 정확도가 감소하는 기존 기술 대비 작업 효율성 향상을 위한 GTP, PTG 지원 가능 자동 피킹 위치 리딩 및 자동 이송 기능 포함 운송로봇 및 운용시스템"|https://i.ytimg.com/vi/BKNyux6whbc/default.jpg|"과학기술"|28|NULL|PT3M37S|false|520|3|0|1
V0Zf6lccrKs|2019-05-24T05:55:02Z|UCOrpBi5ETj7EyDhoT7utAiw|"대윤계기산업 - 전기량 적정 방식 휴대형 콘크리트 염화물 측정기국문"|"전기량 적정 방식 휴대형 콘크리트 염화물 측정 기술로 발생 전류의 크기 변화만으로 고농도에서 극 저농도까지 넓은 범위에서 콘크리트 염화물 측정 가능"|https://i.ytimg.com/vi/V0Zf6lccrKs/default.jpg|"과학기술"|28|NULL|PT4M41S|false|39|0|0|0
